"","Timestamp","Age","Gender","Country","State","self.emplyed","family.history","seek.treatment","MH.interferes.work","company.size","work.remotely","tech.company","MH.benefits","know.care.options","employer.discussed.MH.wellness","employer.privode.resources","anonymity.protected","easy.leave","MH.discuss.neg.consq","PH.discuss.neg.consq","discuss.MH.coworkers","discuss.MH.supervisor","MH.inerview","PH.inerview","serious","MH.neg.cons"
"735",2014,5,"M","United States","OH","No","No","No",NA,"100-500","No","Yes","Don't know","Not sure","No","No","Don't know","Somewhat easy","No","No","Yes","Yes","No","No","Yes","No"
"736",2014,33,"M","United Kingdom",NA,"Yes","No","No","Never","100-500","No","No","No","Not sure","No","No","Don't know","Very easy","No","No","Yes","Some of them","No","Yes","No","No"
"737",2014,43,"M","United States","NY","No","No","No",NA,"More than 1000","No","No","Yes","Yes","Don't know","Yes","Yes","Don't know","No","No","Some of them","Yes","No","Maybe","Don't know","No"
"738",2014,33,"M","United Kingdom",NA,"No","No","Yes","Sometimes","26-100","No","Yes","Don't know","Not sure","No","No","Don't know","Don't know","Maybe","No","Some of them","No","No","Maybe","Don't know","No"
"739",2014,27,"M","United Kingdom",NA,"No","No","No",NA,"6-25","No","Yes","No","No","No","Yes","Yes","Don't know","Maybe","No","Yes","Some of them","No","Yes","Yes","No"
"740",2014,36,"M","United States","TN","No","Yes","Yes","Sometimes","More than 1000","Yes","No","Don't know","No","Don't know","Don't know","Don't know","Don't know","Yes","Maybe","No","No","No","Maybe","Don't know","No"
"741",2014,37,"M","Australia",NA,"No","Yes","Yes","Sometimes","26-100","No","Yes","No","Yes","No","No","Yes","Very easy","No","No","Some of them","Yes","No","Maybe","Yes","Yes"
"742",2014,32,"M","Belgium",NA,"No","No","No",NA,"6-25","No","Yes","No","Yes","No","No","Don't know","Very difficult","Yes","Maybe","No","No","No","No","No","No"
"743",2014,39,"M","United Kingdom",NA,"No","No","Yes","Sometimes","100-500","No","Yes","No","No","No","No","Don't know","Very easy","No","No","No","Some of them","No","Yes","Yes","No"
"744",2014,31,"M","United States","TX","No","Yes","Yes","Sometimes","26-100","No","Yes","Yes","Yes","No","Don't know","Don't know","Somewhat easy","Maybe","No","Some of them","Yes","Maybe","Yes","Don't know","No"
"745",2014,36,"M","United States","OH","No","No","Yes","Sometimes","100-500","Yes","Yes","Yes","Yes","No","No","Don't know","Very difficult","Maybe","Maybe","Some of them","Some of them","Maybe","Maybe","Don't know","No"
"746",2014,30,"M","United States","TX","Yes","No","Yes","Sometimes","26-100","Yes","Yes","Don't know","Not sure","Don't know","Don't know","Don't know","Don't know","No","No","Some of them","Some of them","No","Yes","Don't know","No"
"747",2014,28,"M","Canada",NA,"No","No","No",NA,"6-25","No","Yes","Yes","Not sure","No","Don't know","Yes","Very easy","No","No","Some of them","Yes","Maybe","Maybe","Yes","No"
"748",2014,32,"M","Italy",NA,"No","No","No",NA,"6-25","No","Yes","No","No","No","No","No","Somewhat difficult","Maybe","No","Some of them","No","Maybe","Maybe","No","No"
"749",2014,35,"M","United States","CA","No","Yes","Yes","Rarely","6-25","No","Yes","Yes","Yes","Yes","Yes","Yes","Very easy","No","No","Some of them","Yes","No","No","Yes","No"
"750",2014,19,"M","Canada",NA,"No","No","Yes","Sometimes","26-100","No","Yes","Don't know","Not sure","No","No","Don't know","Somewhat difficult","No","No","Some of them","Yes","No","Yes","Don't know","No"
"751",2014,33,"M","Norway",NA,"No","Yes","No",NA,"26-100","No","Yes","Yes","Yes","No","No","Don't know","Very easy","No","No","Some of them","Yes","No","No","Don't know","No"
"752",2014,42,"M","Germany",NA,"No","No","No",NA,"More than 1000","Yes","Yes","Don't know","Not sure","Yes","Yes","Yes","Very easy","No","No","Some of them","No","No","Maybe","Yes","No"
"753",2014,37,"M","United States","MI","No","Yes","Yes","Sometimes","100-500","No","Yes","Don't know","Not sure","Don't know","Don't know","Don't know","Don't know","Maybe","No","Some of them","Some of them","No","No","Don't know","No"
"754",2014,40,"M","Thailand",NA,"Yes","No","No","Never","6-25","No","Yes","No","No","No","No","Yes","Very easy","No","No","Some of them","Yes","Maybe","Maybe","Yes","No"
"755",2014,36,"M","United States","CA","No","No","No","Never","More than 1000","No","Yes","Yes","Yes","Yes","Yes","Yes","Very easy","No","No","Some of them","Yes","No","No","Yes","No"
"756",2014,29,"F","United States","OR","No","Yes","Yes","Sometimes","26-100","Yes","No","Don't know","No","No","Don't know","Don't know","Don't know","Maybe","No","Some of them","Yes","No","Maybe","Don't know","No"
"757",2014,38,"F","United States","NC","No","Yes","Yes","Sometimes","26-100","No","No","Yes","Not sure","No","Don't know","Don't know","Don't know","Maybe","No","No","No","No","No","Don't know","No"
"758",2014,26,"M","United States","CA","No","Yes","Yes","Sometimes","More than 1000","No","Yes","Yes","No","Yes","Don't know","Don't know","Somewhat difficult","Yes","Maybe","No","No","No","Maybe","No","No"
"759",2014,34,"M","Germany",NA,"No","No","No","Rarely","26-100","No","Yes","No","No","No","No","Yes","Somewhat easy","Maybe","Maybe","No","Some of them","Maybe","Maybe","Yes","No"
"760",2014,21,"M","United States","IL","No","No","Yes","Often","More than 1000","No","No","No","Yes","No","No","No","Don't know","Yes","No","Some of them","Some of them","No","Yes","No","Yes"
"761",2014,31,"M","Canada",NA,"Yes","Yes","No","Sometimes","1-5","Yes","Yes","No","Yes","No","No","Yes","Somewhat easy","No","No","No","No","No","No","Yes","No"
"762",2014,37,"F","United States","CA","No","Yes","Yes","Rarely","26-100","No","No","Yes","Yes","Yes","Yes","Don't know","Don't know","Maybe","Maybe","Yes","Some of them","No","Maybe","Yes","No"
"763",2014,37,"M","Ireland",NA,"No","Yes","Yes","Sometimes","1-5","No","Yes","No","No","No","No","Don't know","Very easy","No","No","Yes","Yes","Maybe","Maybe","Yes","No"
"764",2014,38,"M","Ireland",NA,"No","Yes","Yes","Sometimes","1-5","No","Yes","No","No","No","No","No","Very difficult","Yes","Yes","No","No","No","No","No","No"
"765",2014,27,"F","United States","CA","No","No","Yes","Sometimes","100-500","No","Yes","Don't know","Not sure","Yes","Don't know","Don't know","Somewhat easy","Yes","No","Some of them","No","No","Maybe","No","No"
"766",2014,39,"M","Netherlands",NA,"Yes","No","No",NA,"6-25","No","Yes","No","No","Yes","No","Yes","Somewhat easy","No","No","Some of them","Yes","Maybe","Maybe","Yes","No"
"767",2014,33,"F","United States","AZ","Yes","Yes","Yes","Sometimes","1-5","No","Yes","Yes","Yes","Yes","Yes","Yes","Somewhat easy","Maybe","Yes","Some of them","No","No","No","No","No"
"768",2014,27,"M","United Kingdom",NA,"No","No","No","Never","26-100","No","Yes","Don't know","Not sure","No","Don't know","Don't know","Somewhat easy","No","No","Some of them","No","Yes","Yes","Don't know","No"
"769",2014,36,"F","United States","CA","No","No","Yes","Never","6-25","Yes","Yes","Yes","No","No","No","Don't know","Don't know","Maybe","Maybe","Some of them","Some of them","No","No","No","No"
"770",2014,28,"M","United Kingdom",NA,"No","No","No","Never","26-100","No","Yes","Don't know","Not sure","No","No","Don't know","Somewhat easy","No","No","Some of them","Yes","Maybe","Yes","Don't know","No"
"771",2014,39,"M","United Kingdom",NA,"No","No","Yes","Sometimes","500-1000","No","No","Don't know","No","No","No","Don't know","Don't know","Maybe","Maybe","Some of them","Some of them","No","No","Don't know","No"
"772",2014,33,"M","United States","VA","Yes","Yes","Yes","Sometimes","1-5","Yes","Yes","No","Yes","No","No","Yes","Very easy","Maybe","Maybe","Yes","Yes","No","No","Yes","No"
"773",2014,32,"M","United Kingdom",NA,"No","No","No",NA,"More than 1000","No","No","Don't know","Not sure","No","Don't know","Don't know","Don't know","Maybe","No","Some of them","Some of them","No","Yes","Don't know","No"
"774",2014,28,"M","United Kingdom",NA,"No","No","No",NA,"More than 1000","No","No","Don't know","Not sure","No","Don't know","Don't know","Don't know","No","No","Some of them","Some of them","Yes","Yes","No","No"
"775",2014,37,"M","United Kingdom",NA,"No","Yes","Yes","Rarely","6-25","No","Yes","No","No","No","No","Yes","Somewhat easy","Yes","No","Some of them","Yes","No","Maybe","No","Yes"
"776",2014,39,"M","Canada",NA,"No","No","Yes","Sometimes","100-500","No","No","Yes","Yes","Yes","Yes","Yes","Very easy","Yes","No","Some of them","Yes","No","Maybe","No","Yes"
"777",2014,43,"NA","United States","VA","No","No","No","Sometimes","6-25","Yes","Yes","Don't know","No","No","Don't know","Don't know","Don't know","Maybe","No","No","No","No","Maybe","No","No"
"778",2014,32,"NA","United Kingdom",NA,"No","No","Yes","Sometimes","More than 1000","No","No","Don't know","No","Yes","Yes","Don't know","Don't know","No","No","Yes","Some of them","Yes","Yes","Yes","Yes"
"779",2014,27,"F","United States","WA","No","No","No",NA,"More than 1000","No","Yes","Don't know","Not sure","No","Yes","Don't know","Don't know","Maybe","No","Some of them","Yes","No","No","Don't know","No"
"780",2014,31,"F","United Kingdom",NA,"No","No","No",NA,"6-25","No","Yes","Don't know","No","No","No","Don't know","Don't know","No","No","Yes","Yes","Maybe","Maybe","Don't know","No"
"781",2014,43,"M","United Kingdom",NA,"No","No","Yes","Never","26-100","No","Yes","Don't know","No","No","Don't know","Don't know","Don't know","No","No","Yes","Yes","Yes","Yes","Don't know","No"
"782",2014,33,"M","United States","WI","No","No","Yes","Sometimes","6-25","Yes","Yes","No","Yes","No","No","Yes","Somewhat difficult","No","No","Yes","Yes","Yes","Yes","Don't know","No"
"783",2014,34,"M","United Kingdom",NA,"No","Yes","Yes","Sometimes","More than 1000","No","Yes","Don't know","Not sure","Don't know","Don't know","Yes","Very easy","No","No","Some of them","Yes","No","Maybe","Yes","No"
"784",2014,33,"M","United States","CA","Yes","No","No",NA,"1-5","No","Yes","Don't know","No","No","No","Don't know","Don't know","No","No","Yes","Yes","No","Maybe","Don't know","No"
"785",2014,25,"M","United States","CA","No","No","No",NA,"6-25","No","Yes","Don't know","No","No","No","Don't know","Don't know","No","No","Some of them","Yes","No","No","Don't know","No"
"786",2014,25,"M","United States","NE","No","Yes","Yes","Sometimes","More than 1000","No","No","Yes","Yes","Yes","Yes","Yes","Don't know","Maybe","No","Some of them","Some of them","No","No","No","Yes"
"787",2014,32,"M","United Kingdom",NA,"Yes","Yes","No",NA,"1-5","No","Yes","No","Yes","No","No","Yes","Somewhat easy","No","No","No","Yes","No","Maybe","No","No"
"788",2014,25,"M","United States","CO","No","Yes","Yes","Sometimes","26-100","No","Yes","Yes","Yes","Don't know","Don't know","Yes","Don't know","Maybe","No","Some of them","Some of them","No","Maybe","Don't know","No"
"789",2014,37,"M","Netherlands",NA,"No","No","No",NA,"100-500","Yes","No","Don't know","No","Don't know","Don't know","Don't know","Somewhat easy","Maybe","No","Yes","Yes","No","No","Don't know","No"
"790",2014,39,"M","Switzerland",NA,"No","No","Yes","Never","More than 1000","No","Yes","Yes","Yes","Yes","Yes","Yes","Somewhat easy","No","No","Some of them","Some of them","No","Maybe","Yes","No"
"791",2014,29,"M","United Kingdom",NA,"No","No","No","Rarely","100-500","No","Yes","Don't know","Not sure","No","No","Don't know","Somewhat easy","No","No","Some of them","Yes","No","Maybe","Don't know","Yes"
"792",2014,33,"M","United States","NY","No","No","Yes","Sometimes","More than 1000","No","Yes","Yes","Yes","Don't know","Don't know","Don't know","Don't know","Maybe","Maybe","Some of them","Some of them","No","No","Don't know","No"
"793",2014,37,"F","United States","TX","No","No","Yes","Often","6-25","Yes","Yes","Don't know","Not sure","No","No","Yes","Somewhat difficult","Yes","No","Some of them","Some of them","No","Yes","No","Yes"
"794",2014,35,"F","United States","LA","No","No","Yes","Sometimes","100-500","No","No","Yes","No","No","No","Yes","Very difficult","Yes","Maybe","No","Some of them","No","Yes","No","Yes"
"795",2014,22,"F","United States","WA","No","Yes","Yes","Sometimes","More than 1000","No","Yes","Don't know","Not sure","Don't know","Don't know","Don't know","Very difficult","Yes","Maybe","Some of them","Some of them","No","Maybe","No","Yes"
"796",2014,38,"M","United States","MI","No","No","No","Never","26-100","No","Yes","Yes","Yes","No","No","Don't know","Somewhat easy","Maybe","No","Some of them","Yes","No","Maybe","No","Yes"
"797",2014,32,"F","United States","CA","No","Yes","Yes","Often","100-500","No","Yes","Yes","No","No","Don't know","Don't know","Don't know","Yes","No","Some of them","Yes","No","No","Don't know","No"
"798",2014,28,"M","Brazil",NA,"No","No","No",NA,"26-100","No","Yes","Don't know","No","No","No","Don't know","Don't know","Maybe","No","Some of them","Yes","Maybe","Yes","No","Yes"
"799",2014,27,"M","Switzerland",NA,"No","Yes","No",NA,"26-100","No","Yes","No","No","No","No","Don't know","Don't know","Maybe","No","Some of them","Yes","No","Yes","No","No"
"800",2014,35,"F","United States","CA","No","No","Yes","Sometimes","100-500","Yes","Yes","Don't know","No","Don't know","Don't know","Don't know","Very easy","Maybe","No","Some of them","No","No","Maybe","Yes","No"
"801",2014,29,"M","United States","MD","No","No","No","Never","100-500","No","No","Yes","Yes","Yes","No","Yes","Very easy","Yes","Maybe","Yes","Yes","No","Maybe","Don't know","No"
"802",2014,23,"M","United States","CA","No","Yes","Yes","Sometimes","6-25","No","Yes","No","Yes","No","No","Don't know","Very easy","No","No","Some of them","Yes","Maybe","Maybe","Yes","No"
"803",2014,39,"M","United States","CT","No","No","No",NA,"26-100","Yes","Yes","Yes","No","No","No","Don't know","Don't know","Yes","Maybe","No","No","No","No","Don't know","No"
"804",2014,30,"F","United States","CA","No","No","No",NA,"More than 1000","No","Yes","Yes","Yes","Yes","Yes","Yes","Very easy","No","No","Some of them","No","No","No","Yes","No"
"805",2014,32,"M","United Kingdom",NA,"No","No","No",NA,"26-100","No","Yes","Don't know","Not sure","No","Don't know","Don't know","Somewhat easy","Maybe","Maybe","Some of them","Some of them","Maybe","Maybe","Don't know","No"
"806",2014,28,"NA","United States","CA","No","No","Yes","Sometimes","26-100","No","Yes","No","Yes","No","No","Don't know","Somewhat difficult","Yes","Maybe","Some of them","Some of them","No","No","No","Yes"
"807",2014,40,"F","United States","WA","No","Yes","Yes","Sometimes","100-500","No","No","Yes","Yes","Yes","Yes","Yes","Don't know","Maybe","No","Some of them","Yes","No","No","Don't know","Yes"
"808",2014,36,"F","United States","CA","No","Yes","No",NA,"6-25","No","Yes","Don't know","No","No","Don't know","Don't know","Don't know","No","No","No","Some of them","No","Maybe","Yes","No"
"809",2014,27,"M","United States","IN","No","No","No",NA,"26-100","Yes","Yes","Don't know","Not sure","No","Don't know","Don't know","Very easy","No","No","Yes","Yes","Maybe","Maybe","Yes","No"
"810",2014,41,"M","United States","TX","No","Yes","No","Sometimes","More than 1000","No","Yes","Yes","Yes","No","Yes","Don't know","Don't know","Maybe","No","Some of them","Some of them","No","Maybe","No","No"
"811",2014,29,"M","United Kingdom",NA,"No","No","No","Never","6-25","No","Yes","Don't know","No","No","No","Don't know","Don't know","Maybe","No","Some of them","No","No","Maybe","Don't know","No"
"812",2014,29,"M","United Kingdom",NA,"No","No","Yes","Sometimes","100-500","No","Yes","No","No","No","No","Don't know","Somewhat difficult","No","No","Some of them","Some of them","No","Maybe","No","No"
"813",2014,35,"M","United States","MO","No","No","Yes","Often","1-5","No","No","No","No","No","No","Yes","Very difficult","Yes","No","Some of them","Some of them","No","Yes","No","Yes"
"814",2014,28,"M","United States","NV","No","No","Yes","Never","6-25","Yes","Yes","No","Yes","No","No","Don't know","Don't know","Maybe","Maybe","Some of them","Some of them","No","No","Don't know","No"
"815",2014,36,"F","United Kingdom",NA,"Yes","No","No","Sometimes","1-5","Yes","Yes","Don't know","Not sure","Don't know","Don't know","Don't know","Don't know","Maybe","No","Some of them","No","No","No","Don't know","No"
"816",2014,39,"F","United States","WA","No","No","No","Sometimes","26-100","No","Yes","Don't know","Not sure","No","Don't know","Don't know","Don't know","Yes","No","No","No","No","Yes","Don't know","No"
"817",2014,39,"M","United States","FL","No","Yes","Yes","Sometimes","500-1000","No","Yes","Yes","Yes","Yes","Yes","Yes","Very difficult","Maybe","No","Some of them","Yes","No","No","Don't know","No"
"818",2014,44,"M","United States",NA,"Yes","Yes","Yes","Sometimes","1-5","Yes","Yes","No","Yes","No","No","No","Very easy","Yes","Yes","Some of them","No","No","No","Yes","No"
"819",2014,26,"NA","Germany",NA,"Yes","No","Yes","Sometimes","6-25","Yes","Yes","No","Not sure","Yes","Yes","Yes","Very easy","No","No","Some of them","Some of them","Maybe","Maybe","Yes","No"
